245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Capacity building for sea turtle conservation tourism :"	"establishing best practices for international NGOs /"	"Maile Christine Sullivan."	"Sullivan, Maile Christine."	"M.M.A."	"University of Washington"	"2008"	"090609s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 105 leaves :"			"379883416"
"Ecological functions of marine riparian areas and driftwood along north Puget Sound shorelines /"		"Daniel M. Tonnes."	"Tonnes, Daniel M."	"M.M.A."	"University of Washington"	"2008"	"081126s2008\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 80 leaves :"			"276420072"
"Assessing regional vulnerability by operationalizing the concept of adaptive capacity in the Pacific Northwest /"		"Richard Blake Trask."	"Trask, Richard Blake."	"M.M.A."	"University of Washington"	"2007"	"070817s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 51 leaves :"			"165122988"
"Creating educational materials in support of a marine protected area network planning process in the Philippines /"		"Anna Nathalie Varney."	"Varney, Anna Nathalie."	"M.M.A."	"University of Washington"	"2009"	"091120s2009\\\\xx\ab\\\\bm\\\000\0\eng\d"	"75 pages :"			"467979517"
"Increasing container terminal security, efficiency, and visibility :"	"a case study of applying radio frequency identification at Port of Shanghai, China /"	"Xintian Wang."	"Wang, Xintian,1984-"	"M.M.A."	"University of Washington"	"2009"	"091204s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 71 leaves :"			"472609921"
"Decision support for integrated analysis of influences on marine habitat quality in Puget Sound /"		"Wilawan Thanatemaneerat."	"Wilawan Thanatemaneerat,1975-"	"M.M.A."	"University of Washington"	"2008"	"090227s2008\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"311118039"
"Assessing the development of the Russian Arctic :"	"an evaluation of commercial shipping within the Northern Sea Route and proposed IMO guidelines for ships operating in Arctic waters /"	"Eric M. Willett."	"Willett, Eric M."	"M.M.A."	"University of Washington"	"2010"	"110202s2010\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iii, 56 leaves :"			"700074691"
"Effectiveness of international institutions to protect marine environment in semi-enclosed seas :"	"comparison of the Mediterranean, Baltic, and the Yellow Sea regional models /"	"Hyun Soo Yoon."	"Yoon, Hyun Soo."	"M.M.A."	"University of Washington"	"2007"	"071228s2007\\\\xx\b\\\\\bm\\\000\0\eng\d"	"v, 129 leaves :"			"185059793"
"The influence of oil price on maritime routing of containerized Chinese imports /"		"Joseph D. Zelasney."	"Zelasney, Joseph D."	"M.M.A."	"University of Washington"	"2009"	"091208s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 38 leaves :"			"475597674"
"Exploring business opportunities in marine affairs :"	"a feasibility study for submersible research tourism /"	"Alexander W. Adams."	"Adams, Alexander W."	"M.M.A."	"University of Washington"	"2011"	"111011s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 120 leaves :"			"756644241"
"""The heartbeat of our people"" :"	"how blueback sockeye salmon influences tribal well-being /"	"Sophia Amberson."	"Amberson, Sophia,author."	"M.M.A."	"University of Washington"	"2013."	"140506t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/23508"	"879298346"
"Derelict gillnets in the Salish Sea :"	"causes of gillnet loss, extent of accumulation and development of a predictive transboundary model /"	"Kyle. L. Antonelis."	"Antonelis, Kyle L.,author."	"M.M.A."	"University of Washington"	"2013."	"140506t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 46 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/23504"	"879297398"
"Factors affecting local permit ownership in Bristol Bay and an evaluation of the BBEDC Permit Loan Program :"	"an analysis of based on interviews with local residents /"	"Breena Apgar-Kurtz."	"Apgar-Kurtz, Breena."	"M.M.A."	"University of Washington"	"2012"	"130110s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (x, 220 pages) :"	"Fluharty, David L.,1946-thesis advisor."	"http://hdl.handle.net/1773/20858;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515851"	"823874800"
"Adapting to climate change in Unalakleet, Alaska /"		"Rachel Aronson."	"Aronson, Rachel,author."	"M.M.A."	"University of Washington"	"2013"	"140908t20132013waua\\\\obdm\s000\0\eng\d"	"1 online resource (i, 29 pages) :"	"Jenkins, Lekelia Danielle,1975-degree supervisor."	"http://hdl.handle.net/1773/25174"	"890140974"
"Volunteer and sea turtle tourism :"	"a case study of a social-ecological conservation project in Matapalo Beach, Costa Rica /"	"Meredith Leigh Barnard."	"Barnard, Meredith Leigh."	"M.M.A."	"University of Washington"	"2012"	"130117s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (1 volume (unpaged)) :"	"Miller, Marc L.,thesis advisor."	"http://hdl.handle.net/1773/20859;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515856"	"824565340"
"Fisheries from the bench or business as usual? :"	"the National Marine Fisheries Service and federal courts since 2000 /"	"Raz Barnea."	"Barnea, Raz,author."	"M.M.A."	"University of Washington"	"2014"	"141223t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 37 pages) :"	"Dolšak, Nives,degree supervisor."	"http://hdl.handle.net/1773/26201"	"898642882"
"The Clean Vessel Act of 1992 and Washington State recreational boaters :"	"attitudes and behaviors in response to marine sewage pollution reduction incentives /"	"Aaron Arthur Barnett."	"Barnett, Aaron Arthur."	"M.M.A."	"University of Washington"	"2011"	"120208s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 72 leaves :"			"775600097"
"Geotourism mapping as a means to promote social sustainability in the communities of Fogo Island, Newfoundland /"		"Amanda Jane Barney."	"Barney, Amanda Jane."	"M.M.A."	"University of Washington"	"2011"	"111006s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 leaves :"			"756045196"
"The role of prioritization in funding habitat restoration projects for salmon recovery in the Puget Sound Basin /"		"Erica V. Bates."	"Bates, Erica V."	"M.M.A"	"University of Washington"	"2012"	"140321s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (iv, 68 pages) :"	"Fluharty, David L.,1946-thesis advisor."	"http://hdl.handle.net/1773/22513;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533440"	"874154450"
"Marine spatial planning for offshore wind energy projects in the North Sea :"	"lessons for the United States /"	"Kara M. Blake."	"Blake, Kara M."	"M.M.A."	"University of Washington"	"2013"	"140408s2013\\\\xx\b\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 60 pages) :"	"Fluharty, David L.,1946-thesis advisor."	"http://hdl.handle.net/1773/22801;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538284"	"876082130"
"Strategic habitat restoration :"	"maximizing both ecological and social value in the lower Duwamish River /"	"Tess B. Brandon."	"Brandon, Tess B.,author."	"M.M.A."	"University of Washington"	"2014"	"141229t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (145 pages) :"	"Leschine, Thomas M.,degree supervisor."	"http://hdl.handle.net/1773/26202"	"898896566"
"U.S. Arctic maritime application of an environmentally adaptive vessel traffic management system /"		"Collin R. Bronson."	"Bronson, Collin R."	"M.M.A."	"University of Washington"	"2011"	"110713s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"41 leaves :"			"741177311"
"Evidence of habitat associations and distribution patterns of rockfish in Puget Sound from archival data (1974-1977) /"		"Hilary F. Browning."	"Browning, Hilary F.,author."	"M.M.A."	"University of Washington"	"2013"	"140908t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (38 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/25176"	"890141831"
"U.S. development of offshore aquaculture :"	"regulatory, economic, and political factors /"	"Lisa E. Buck."	"Buck, Lisa E."	"M.M.A."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 102 pages) :"	"Leschine, Thomas M.,thesis advisor."	"http://hdl.handle.net/1773/21752;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1528916"	"853577107"
"Urban shoreline enhancements 2.0 :"	"a west coast example promoting sustainability and resilience in an uncertain future /"	"Joe Burcar."	"Burcar, Joe."	"M.M.A."	"University of Washington"	"2012"	"120725s2012\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 49 leaves :"			"801693209"
"Patterns of human influence on the nearshore landscape and the condition of submerged vegetation habitats in Puget Sound, Washington, USA /"		"Diane M. Capps."	"Capps, Diane M."	"M.M.A."	"University of Washington"	"2011"	"110712s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 28 leaves :"			"740815379"
"Shellfish aquaculture in Puget Sound in light of Washington's coastal marine spatial planning."			"Cardinal, Kara Mia."	"M.M.A."	"University of Washington"	"2012"	"130117s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (vi, 70 pages) :"	"Fluharty, David L.,1946-thesis advisor."	"http://hdl.handle.net/1773/20861;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1515873"	"824566237"
"Gender dimensions of community-based management of marine protected areas in Siquijor, Philippines /"		"Barbara Michelle Clabots."	"Clabots, Barbara Michelle,author."	"M.M.A."	"University of Washington"	"2013."	"140505t20132013waub\\\\obm\\s000\0\eng\d"	"1 online resource (18 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/23502"	"879230686"
"Derelict vessels and ship disposal in Washington State :"	"opportunities and constraints /"	"David S. Clark."	"Clark, David S.,1984-author."	"M.M.A."	"University of Washington"	"2013"	"140908t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages)"	"Leschine, Thomas M.,degree supervisor."	"http://hdl.handle.net/1773/25177"	"890142402"
"Addressing cross-scale governance in the alignment of marine fisheries harvest and conservation objectives within a U.S. community /"		"Stephen Copps."	"Copps, Stephen."	"M.M.A."	"University of Washington"	"2012"	"130110s2012\\\\xx\\\\\\obm\\\000\0\eng\d"	"1 online resource (31 pages)"	"Klinger, Terrie,1956-thesis advisor."	"http://hdl.handle.net/1773/20851"	"823874070"
"U.S. Navy sonar and marine mammals :"	"a recommendation of additional marine mammal mitigation measures in the northwest testing and training (NWTT) study area /"	"Meegan Brianna Corcoran."	"Corcoran, Meegan Brianna,author."	"M.M.A."	"University of Washington"	"2014"	"140919t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (55 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/25461"	"890946553"
"An evaluation of Puget Sound drift cells as spatial units for process-based management decisions in nearshore policy /"		"Jill M. Coyle."	"Coyle, Jill M."	"M.M.A."	"University of Washington"	"2011"	"111025s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 47 leaves :"			"758491043"
"Geostatistical analyses of interactions between minke whales (Balaenoptera acutorostrata) and whale-watching boats in Skjalfandi Bay, northeast Iceland /"		"Joshua I. Cummings."	"Cummings, Joshua I.,author."	"M.M.A."	"University of Washington"	"2014"	"150311t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 32 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/27516"	"904731801"
"Ethno-ecotourism :"	"a sustainable development tool to construct governance with the Wayuu people in La Guajira, Colombia /"	"Yuliza Curvelo Vidal."	"Curvelo Vidal, Yuliza."	"M.M.A"	"University of Washington"	"2012"	"140324s2012\\\\xx\b\\\\obm\\\000\0\eng\d"	"1 online resource (126 pages) :"	"Miller, Marc L.,thesis advisor."	"http://hdl.handle.net/1773/22514"	"874588376"
"Fishing for recognition :"	"understanding the use of NGO guidelines in fishery improvement projects /"	"Laura K. Deighan."	"Deighan, Laura K.,author."	"M.M.A."	"University of Washington"	"2014"	"141230t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 36 pages) :"	"Jenkins, Lekelia Danielle,1975-degree supervisor."	"http://hdl.handle.net/1773/26205"	"899018663"
"Marine spatial planning in a decentralized governance structure :"	"a feasibility study in Danajon Bank, Philippines /"	"Bridget M. Emmett."	"Emmett, Bridget M."	"M.M.A."	"University of Washington"	"2011"	"111025s2011\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iv, 37 leaves :"			"758523485"
"Livelihood strategies in the face of adversity :"	"a case study of community resilience in Pointe a la Hache, Louisiana /"	"Julie Fisk."	"Fisk, Julie."	"M.M.A."	"University of Washington"	"2011"	"111025s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 33 leaves :"			"758489074"
"Re-thinking fisheries :"	"humans and cetaceans in cooperation /"	"Kimberly C. Genther."	"Genther, Kimberly C."	"M.M.A."	"University of Washington"	"2012"	"120725s2012\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xii, 136 leaves :"			"801706368"
"Public perception of climate change and evaluation of policy options regarding sea level rise and shoreline armoring in Puget Sound /"		"Heather Dawn Gibbs."	"Gibbs, Heather Dawn."	"M.M.A."	"University of Washington"	"2011"	"110712s2011\\\\xx\b\\\\\bm\\\000\0\eng\d"	"iii, 59 leaves :"			"740902583"
"Marine resource management at the community level :"	"mixed methods for identification of influential actors and MPA resilience /"	"Cirse Ariadna Gonzalez."	"Gonzalez, Cirse Ariadna."	"M.M.A."	"University of Washington"	"2011"	"111025s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"80 pages :"			"758520588"
"Utilization of a spatial decision-support tool for the restoration of Chinook salmon in the Columbia River /"		"Molly J. Good."	"Good, Molly J.,author."	"M.M.A."	"University of Washington"	"2013"	"140908t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (vii, 44 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/25175"	"890141425"
"Wading past assumptions :"	"gender dimensions of climate change adaptation in coastal communities of the Philippines /"	"Kathryn Graziano."	"Graziano, Kathryn,author."	"M.M.A."	"University of Washington"	"2014"	"141112t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (50 pages) :"	"Christie, Patrick,degree supervisor."	"http://hdl.handle.net/1773/26770"	"895072395"
"Institutional arrangements for harmful algal bloom monitoring and management in Puget Sound :"	"an analysis of SoundToxins /"	"Andrew C. Gregory."	"Gregory, Andrew C."	"M.M.A."	"University of Washington"	"2011"	"120208s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 59 leaves :"			"775593076"
"Incorporating social spatial data in sustainable management :"	"mapping tourism-recreational activities of locals and tourists in Hood Canal, Washington using ArcGIS /"	"Adi Hanein."	"Hanein, Adi,author."	"M.M.A."	"University of Washington"	"2014"	"150102t20142014wauab\\\obm\\s000\0\eng\d"	"1 online resource (viii, 108 pages) :"	"Miller, Marc L.,degree supervisor."	"http://hdl.handle.net/1773/26204"	"899141632"
"Shoreline public access and sense of place in Puget Sound /"		"Luke A. Hanna."	"Hanna, Luke A."	"M.M.A."	"University of Washington"	"2011"	"120207s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 65 leaves :"			"775506109"
"Community awareness and influence :"	"a case study of MPAs in Puget Sound /"	"Clara H. Hard."	"Hard, Clara H."	"M.M.A."	"University of Washington"	"2011"	"111109s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 31 leaves :"			"760111419"
"The Elwha River ecosystem restoration project :"	"a case study of government-to-government co-management /"	"Haley L. Harguth."	"Harguth, Haley L.,author."	"M.M.A."	"University of Washington"	"2013."	"140429t20132013wauab\\\od\\\\000\0\eng\d"	"1 online resource (iv, 198 pages) :"	"Fluharty, David L.,1946-degree supervisor."	"http://hdl.handle.net/1773/23455"	"878570389"
"From introduced to invasive and iconic :"	"an aquaculture oyster (Crassostrea gigas) and social-ecological resilience in Puget Sound /"	"Kathrin (Rina) S. Hauptfield."	"Hauptfeld, Kathrin S.,author."	"M.M.A."	"University of Washington"	"2013."	"140506t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (30 pages) :"	"Klinger, Terrie,1956-degree supervisor."	"http://hdl.handle.net/1773/23510"	"879298582"
"Adequacy of federal marine salvage policy in the United States /"		"David Alexander Hess."	"Hess, David Alexander,1985-author."	"M.M.A."	"University of Washington"	"2013."	"140505t20132013wau\\\\\obm\\s000\0\eng\d"	"1 online resource (23 pages)"	"Leschine, Thomas M.,degree supervisor."	"http://hdl.handle.net/1773/23499"	"879229037"
"Assessing seabird vulnerability to declines in forage fish within Puget Sound :"	"implications for the use of seabirds as indicators for environmental health /"	"Heather Lapin Hewitt."	"Hewitt, Heather Lapin."	"M.M.A."	"University of Washington"	"2011"	"110712s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 41 pages :"			"740891206"
"Legitimacy and collaborative process :"	"factors influencing public support of Puget Sound marine protected areas /"	"Kristin R. Hoelting."	"Hoelting, Kristin R."	"M.M.A."	"University of Washington"	"2011"	"111110s2011\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iv, 53 leaves :"			"760176789"
"Evaluating regulatory performance measures :"	"lessons for an improved performance measurement system for the Coast Guard's fisheries law enforcement mission /"	"Natalia M. Hoy."	"Hoy, Natalia M."	"M.M.A."	"University of Washington"	"2011"	"111109s2011\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 46 pages "			"760084349"
